CustomerID,FirstName,LastName,LoyaltyClubMember,StateID
11833,Ray,Cervantes,1,25
11834,Winston,Parsons,0,11
11835,Jovany,Wise,0,2
11836,Celia,Christian,1,9
11837,Jax,Parsons,0,37
11838,Camren,Patel,0,45
11839,Zayden,Hodge,0,1
11840,Clara,Cervantes,0,37
11841,Vanessa,Munoz,0,17
11842,Mallory,Allen,0,9
11843,Quentin,Rojas,0,10
11844,Ray,Huff,0,5
11845,Roy,Randall,1,25
11846,Aylin,Vaughn,1,1
11847,Lilliana,Nguyen,1,9
11848,Bridger,Christian,1,49
11849,Hugh,Allen,0,5
11850,Zayden,Ross,0,11
11851,Alessandro,Campbell,1,11
11852,Maxim,Serrano,1,1
11853,Yasmine,Thornton,1,5
11854,Maximo,Haynes,0,37
11855,Zoey,Serrano,1,5
11856,Thomas,Meyer,0,9
11857,Belen,Cooley,0,40
11858,Jovany,Padilla,0,1
11859,Anderson,Jenkins,0,9
11860,Alex,Woodard,0,1
11861,Shaylee,Owens,0,17
11862,Chana,Odom,1,9
11863,Maxim,James,1,45
11864,Jaquan,Bullock,0,8
11865,Sidney,Barnett,0,11
11866,Shaylee,Mcgee,0,1
11867,Bridger,Richardson,1,47
11868,Quentin,Reilly,0,17
11869,Braelyn,Gonzales,0,42
11870,Jayvion,Vang,0,40
11871,Camren,Thornton,0,20
11872,Rebekah,Short,0,11
11873,Micah,Keller,0,5
11874,Reid,Ramirez,1,37
11875,Julius,Garrison,0,2
11876,Paula,Short,0,37
11877,Thomas,Mcfarland,1,1
11878,Azaria,Moss,0,20
11879,Paloma,Jacobson,0,27
11880,Jaylin,Hood,1,8
11881,Jaylynn,Browning,1,37
11882,Hillary,Randall,0,8
11883,Reid,Hanna,0,20
11884,Destinee,Edwards,0,8
11885,Alessandro,Myers,0,37
11886,Vanessa,Blanchard,0,1
11887,Julius,Lara,1,47
11888,Lorenzo,Rose,0,25
11889,Maxim,Randall,1,9
11890,Jakobe,Nolan,0,47
11891,Christian,Olson,0,47
11892,Carissa,Conner,0,38
11893,Braiden,Jenkins,1,34
11894,Aydin,Nolan,1,38
11895,Kali,Thornton,0,38
11896,Carissa,Hooper,0,38
11897,Hana,Cooley,0,34
11898,Cecilia,Hood,1,34
11899,Marely,Griffin,0,34
11900,Journey,Morris,0,34
11901,Malachi,Costa,1,31
11902,Sariah,Nguyen,0,38
11903,Ryland,Sloan,1,38
11904,Cecilia,Huff,0,31
11905,Maverick,Erickson,0,38
11906,Jaylan,Randall,0,31
11907,Franco,Buckley,0,31
11908,Maxim,Kennedy,0,38
11909,Maxim,Meyers,0,38
11910,Journey,Dunn,0,38
11911,Lilly,Preston,0,34
11912,Frederick,Reed,1,34
11913,Jadyn,Ho,1,31
11914,Alex,Rose,0,31
11915,Carissa,Ayala,0,34
11916,Lorena,Francis,0,31
11917,Reid,Murillo,0,38
11918,Paityn,Holmes,0,38
11919,Hillary,Rice,0,34
11920,Javon,Norman,0,31
11921,Camren,Jacobson,0,34
11922,Roy,Hood,1,42
11923,Jaiden,Hodge,1,47
11924,Chase,Garrison,0,47
11925,Azaria,Rodgers,0,9
11926,Marley,Mcfarland,0,10
11927,Aydan,Allen,0,45
11928,Skyler,Campbell,0,1
11929,Winston,Figueroa,0,38
11930,Cooper,Short,0,38
11931,Hillary,Walton,0,47
11932,Jaylene,Hooper,0,47
11933,Skyler,Padilla,0,20
11934,Reid,Whitaker,1,10
11935,Sabrina,Arias,1,49
11936,Amani,Campbell,0,20
11937,Clara,Costa,1,45
11938,Paula,Cordova,0,1
11939,Juan,Hanson,1,11
11940,Aydan,Hood,1,11
11941,Roy,Griffin,0,9
11942,Hailee,Gray,0,38
11943,Zoey,Hutchinson,0,34
11944,Jaquan,Haynes,0,31
11945,Marely,Browning,1,37
11946,Alivia,Schwartz,0,31
11947,Jasper,Blanchard,1,31
11948,Yasmine,Bennett,0,38
11949,Demetrius,Jenkins,1,11
11950,Phoebe,Hale,1,1
11951,Jaiden,Sawyer,0,38
11952,Anahi,Cantu,0,34
11953,Marley,Woodard,0,9
11954,Jaylan,Yates,0,11
11955,Hayley,Myers,0,47
11956,Zoey,Cervantes,0,37
11957,Micah,Jenkins,0,40
11958,Maxim,Ross,0,20
11959,Ayana,Olson,1,47
11960,Maximo,Lynn,0,20
11961,Tiffany,Hanna,0,5
11962,Bailey,Ho,0,47
11963,Reid,Lynn,0,34
11964,Makayla,Faulkner,1,34
11965,Braiden,Serrano,1,38
11966,Demetrius,Harper,0,34
11967,Brianna,Little,0,38
11968,Javon,Vang,0,31
11969,Emery,Smith,0,34
11970,Macie,Jenkins,0,40
11971,Azaria,Barnett,0,1
11972,Journey,Buckley,0,20
11973,Anahi,Mccarty,0,49
11974,Alexandra,Hale,0,1
11975,Nathaly,Holmes,0,11
11976,Zoey,Cooley,0,38
11977,Brianna,Schwartz,1,31
11978,Alaina,Crosby,1,11
11979,Ryland,Wise,0,25
11980,Journey,Barker,0,37
11981,Meghan,Anthony,0,49
11982,Jasper,Hanna,1,1
11983,Dustin,Horton,0,5
11984,Hillary,Blanchard,0,2
11985,Nathaly,Lynn,0,9
11986,Chana,Francis,0,34
11987,Hana,Meyer,0,31
11988,Jaiden,Odom,0,38
11989,Clara,Sherman,0,34
11990,Hailee,Beck,0,38
11991,Quinn,Byrd,0,34
11992,Micah,Rice,1,38
11993,Brycen,Little,0,31
11994,Julius,Rojas,0,38
11995,Hailee,Mcdonald,0,31
11996,Julius,Brandt,0,31
11997,Sariah,Moss,0,38
11998,Quentin,Hood,0,34
11999,Esteban,Bryan,0,34
12000,Aydan,Acosta,0,38
12001,Abram,Lynn,0,34
12002,Quintin,Woodard,0,38
12003,Misael,Faulkner,1,31
12004,Alex,Hanson,0,38
12005,Mason,Thornton,0,31
12006,Jasmin,Whitaker,0,31
12007,Rhys,Kennedy,0,31
12008,August,Rodgers,0,38
12009,Elliott,Jenkins,1,38
12010,Carina,Mack,1,38
12011,Alisson,Bryan,0,38
12012,Haiden,Campbell,0,34
12013,Abram,Arnold,0,34
12014,Ayana,Preston,1,38
12015,Catalina,Ramirez,0,47
12016,Yahir,Randall,0,47
12017,Cooper,Frederick,0,42
12018,Yasmine,Harper,0,5
12019,Alivia,Odonnell,0,1
12020,Braelyn,Kramer,0,42
12021,Daniel,Hicks,1,38
12022,Cooper,James,1,20
12023,Peyton,Holmes,0,47
12024,Duncan,Gutierrez,1,45
12025,Camren,Haynes,0,10
12026,Carina,Dennis,0,37
12027,Jax,Cordova,0,20
12028,Jaylen,Mcgee,0,1
12029,Hailee,Odom,0,37
12030,Yahir,Jacobson,0,45
12031,Destiny,Benton,1,42
12032,Jaiden,Holmes,1,17
12033,Maxim,Jacobson,0,10
12034,Quentin,Huff,0,38
12035,Alivia,Gray,1,38
12036,Quintin,Rose,0,31
12037,Ryker,Rose,1,34
12038,Aydin,Dunn,1,38
12039,Hailee,Hood,1,34
12040,Rebekah,Smith,0,1
12041,Sabrina,Ho,0,9
12042,Quinn,Dennis,0,49
12043,Kali,Faulkner,1,1
12044,Sariah,Glover,0,5
12045,Sabrina,Lynn,0,11
12046,Ryland,Hale,0,47
12047,Elias,Olson,0,1
12048,Catalina,Murillo,0,8
12049,Brianna,Allen,0,5
12050,Cecilia,Bryan,1,37
12051,Kali,Whitney,0,1
12052,August,Meza,1,37
12053,Braiden,Hicks,1,11
12054,Hailee,Jenkins,0,42
12055,Alani,Meyer,1,17
12056,Hayley,Jacobson,0,25
12057,Jakobe,Hanson,0,9
12058,Zayden,Blanchard,0,37
12059,Marely,Brandt,1,9
12060,Alessandro,Mcknight,0,42
12061,Aurora,Beck,0,2
12062,Jaquan,Whitehead,1,5
12063,Mariana,Hooper,0,40
12064,Kali,Parsons,1,10
12065,Ray,Ross,0,40
12066,Jaiden,Figueroa,0,47
12067,Anderson,Hickman,0,5
12068,Aylin,Cervantes,0,5
12069,Jax,Moss,0,1
12070,Maxim,Mcgee,1,37
12071,Ulises,Reed,0,5
12072,Destiny,Smith,0,47
12073,Jakobe,Haley,0,37
12074,Mason,Rojas,0,2
12075,Jaylene,Barker,0,40
12076,Quentin,Arnold,1,1
12077,Alisson,Parks,0,25
12078,Lilliana,Higgins,0,27
12079,Rudy,Dunn,0,11
12080,Frederick,Higgins,0,42
12081,Catalina,Griffin,0,2
12082,Marely,Stephens,0,47
12083,Bailey,Bryan,1,10
12084,Alani,Cordova,1,27
12085,Rachael,Glover,0,49
12086,Jaylene,Kennedy,0,25
12087,Ray,Barnett,0,47
12088,Maxim,Conner,1,45
12089,Jaylen,Meyers,0,17
12090,Belen,Hicks,0,2
12091,Marely,Hicks,1,40
12092,Aedan,Myers,0,45
12093,Jaylene,Mcdonald,0,11
12094,Emery,Parsons,1,37
12095,Zayden,Brandt,1,5
12096,Brycen,Bowman,0,37
12097,Jaylynn,Acosta,0,17
12098,Javon,Ball,0,10
12099,Alex,Nguyen,0,10
12100,Journey,Randall,0,5
12101,Abigayle,Mccarty,1,11
12102,Hailee,Barker,0,37
12103,Franco,Serrano,0,37
12104,Paula,Sloan,1,47
12105,Ulises,Arroyo,1,37
12106,Lorenzo,Ball,0,17
12107,Sabrina,Ross,0,42
12108,Anderson,Randall,0,40
12109,Braelyn,Campbell,0,10
12110,Lorenzo,Shelton,0,47
12111,Braelyn,Browning,0,11
12112,Thomas,Faulkner,0,11
12113,Jaylen,Ashley,1,17
12114,Marley,Mack,1,25
12115,Jakobe,Serrano,0,20
12116,Phoebe,Meza,0,20
12117,Julius,Edwards,1,27
12118,Macie,Benton,1,37
12119,Chana,Vang,1,11
12120,Jaylan,Crosby,0,9
12121,Julius,Padilla,0,45
12122,Meghan,Odom,0,2
12123,Trevin,Olson,0,27
12124,Makayla,Garrison,0,30
12125,Phoebe,Yates,0,33
12126,Alfonso,Erickson,1,27
12127,Anderson,Kramer,1,30
12128,Ray,Schwartz,1,26
12129,Ryker,Preston,0,13
12130,August,Rose,0,32
12131,Catalina,Weiss,0,46
12132,Hailee,James,0,39
12133,Abram,York,0,49
12134,Karli,Gray,1,40
12135,Jaiden,Nguyen,0,11
12136,Christian,Higgins,1,42
12137,Maximo,Conner,1,37
12138,Ayana,Francis,0,45
12139,Chana,Walton,0,8
12140,Macie,Serrano,0,2
12141,Camren,Rose,0,27
12142,Paloma,Stephens,1,10
12143,Carina,Todd,0,8
12144,Chana,Lara,1,9
12145,Sariah,Clay,1,20
12146,Carina,Bullock,1,11
12147,Makayla,Lara,1,17
12148,Dalton,Cervantes,0,40
12149,Javon,Randall,1,9
12150,Jacey,Olson,0,47
12151,Esteban,Ayala,0,1
12152,Nathaly,Thornton,1,37
12153,Braelyn,Parks,0,1
12154,Sariah,Gray,0,2
12155,Jaylan,Arroyo,0,27
12156,Maxim,Horton,0,1
12157,Sandra,Patel,0,1
12158,Hillary,Dunn,0,2
12159,Quentin,Short,1,2
12160,Zayden,Ball,1,49
12161,Jax,Meadows,1,49
12162,Julien,Chandler,1,47
12163,Rudy,Norman,0,1
12164,Bridger,Costa,0,47
12165,Amani,Sweeney,1,17
12166,Celia,Hale,1,17
12167,Malachi,Clay,1,20
12168,Maxim,Ho,0,9
12169,Marley,York,1,1
12170,Macie,Ramirez,0,37
12171,Meghan,Cordova,0,11
12172,Katie,Hood,0,47
12173,Jasper,Christian,1,11
12174,Jaylynn,Brandt,0,47
12175,Reid,Cordova,1,5
12176,Alessandro,Mccarty,1,20
12177,Dalton,Adams,0,42
12178,Ray,Harper,0,45
12179,Thomas,Parker,0,20
12180,Jax,Mccarty,1,8
12181,Maxwell,Francis,0,1
12182,Camren,Rice,0,2
12183,Javon,Hanna,0,17
12184,Lorena,Shelton,0,27
12185,Julius,Frederick,0,40
12186,Ryland,Serrano,0,37
12187,Alexandra,Pratt,0,5
12188,Frederick,Whitaker,0,5
12189,Jaylene,Horton,1,1
12190,Winston,Barber,0,47
12191,Karli,Lynn,1,37
12192,Zayden,Chandler,0,9
12193,Aylin,Sherman,0,17
12194,Emery,Arroyo,0,5
12195,Phoebe,Santos,1,1
12196,Jaiden,Browning,1,2
12197,Zoey,Gray,1,1
12198,Hailee,Mcknight,0,10
12199,Rebekah,Francis,1,45
12200,Hugh,Sawyer,0,1
12201,Haiden,Cooley,0,5
12202,Cooper,Anthony,1,25
12203,Jaylan,Reed,1,17
12204,Vaughn,Barnett,0,9
12205,Jax,Preston,0,11
12206,Sariah,York,0,11
12207,Rhys,Lara,0,40
12208,Hana,Bryan,0,20
12209,Chana,Olson,0,1
12210,Jakobe,Hale,0,8
12211,Micah,Costa,0,46
12212,Elias,Kramer,0,21
12213,Rudy,Ross,0,50
12214,Duncan,Meyers,0,27
12215,Peyton,Vaughn,0,9
12216,Christian,Browning,0,10
12217,Azaria,Cooley,0,21
12218,Aydan,Frederick,1,13
12219,Sidney,Jacobson,0,19
12220,Paloma,Vang,0,46
12221,Jasmin,Meyer,1,19
12222,Carissa,Novak,0,40
12223,Alessandro,Owens,0,6
12224,Vance,Campbell,0,8
12225,Jadyn,Barber,0,26
12226,Esteban,Beck,0,13
12227,Bridger,Parks,0,10
12228,Destiny,Rosales,0,33
12229,Elliott,Whitaker,1,13
12230,Zoe,Schwartz,0,33
12231,Esteban,Mcfarland,1,13
12232,Kali,Rice,0,26
12233,Destiny,Vang,0,8
12234,Jaylen,Walton,0,39
12235,Phoebe,Walton,1,10
12236,Aurora,Garrison,0,32
12237,Sariah,Benton,0,33
12238,Julien,Brandt,1,26
12239,Paloma,Mcdonald,1,8
12240,Nathaly,Ayala,0,38
12241,Makayla,Blanchard,1,31
12242,Franco,Reed,1,31
12243,Alexus,Christian,1,34
12244,Sidney,Horton,0,34
12245,Anahi,Harper,0,38
12246,Chana,Reilly,0,38
12247,August,Griffin,0,31
12248,August,Wise,0,38
12249,Brycen,Meyer,1,31
12250,Alexandra,Reilly,1,34
12251,Ulises,Schwartz,1,34
12252,Anderson,Meyers,0,31
12253,Duncan,Schwartz,0,31
12254,Marely,Ho,0,21
12255,Jasmin,Christian,1,21
12256,Zoey,Carson,1,19
12257,Yahir,Sawyer,0,13
12258,Tiffany,Olson,0,50
12259,Vance,Sherman,0,10
12260,Maverick,Figueroa,0,20
12261,Rhys,Crosby,0,7
12262,Zayden,Hutchinson,0,45
12263,Clara,Mcdonald,0,40
12264,Nathaly,Bowman,0,9
12265,Carissa,Meyer,0,30
12266,Rachael,Meyers,0,50
12267,Mallory,Buckley,0,21
12268,Rachael,Serrano,0,44
12269,Demetrius,Blanchard,0,39
12270,Julien,Blanchard,0,33
12271,Winston,Mcknight,1,27
12272,Aurora,Meyers,0,45
12273,Braiden,Munoz,0,13
12274,Kali,Kennedy,1,21
12275,Roy,Hicks,0,4
12276,Aydan,Vang,0,26
12277,Javon,Conner,1,45
12278,Demetrius,Costa,0,13
12279,Tiffany,Pratt,0,19
12280,Dustin,Christian,1,7
12281,Tiffany,Hanson,1,8
12282,Jaylin,Stephens,1,20
12283,Trevin,Beck,0,49
12284,Karli,Schwartz,0,9
12285,Chana,Myers,1,19
12286,Aurora,Chandler,1,10
12287,Quentin,Hooper,0,49
12288,Jaylynn,Hooper,0,20
12289,Sandra,Benton,1,9
12290,Jasmin,Beck,0,30
12291,Celia,Kramer,1,44
12292,Frederick,Faulkner,0,10
12293,Clara,Buckley,0,8
12294,Saige,Vaughn,0,9
12295,Chana,Sweeney,1,7
12296,Jacey,Beck,1,21
12297,Lilly,Mccarty,0,6
12298,Lilliana,Andrade,1,4
12299,Rhys,Shelton,0,27
12300,Jasmin,Acosta,0,7
12301,Jovany,Byrd,0,19
12302,Cooper,Stephens,0,50
12303,Sidney,Morris,0,9
12304,Sariah,Hanson,0,27
12305,Juan,Smith,1,10
12306,Yahir,Schwartz,1,44
12307,Misael,Edwards,0,46
12308,Jaylynn,Avila,1,21
12309,Alisson,Harper,1,20
12310,Sariah,Browning,0,8
12311,Braelyn,Myers,0,49
12312,Lilly,Myers,0,19
12313,Dustin,Edwards,1,7
12314,Winston,Novak,0,4
12315,Daniel,Mack,1,8
12316,Meghan,Ramirez,0,9
12317,Maverick,Ayala,0,49
12318,Destiny,Whitaker,0,8
12319,Paula,Rosales,0,50
12320,Dustin,Rose,0,49
12321,Dalton,Huff,0,39
12322,Jaylynn,Bowman,0,30
12323,Makayla,Browning,1,7
12324,Shaylee,Randall,0,33
12325,Ryland,Brandt,1,49
12326,Elvis,Novak,0,49
12327,Trevin,Frederick,0,32
12328,Zoe,Byrd,0,27
12329,Abram,Huff,0,45
12330,Makayla,Sherman,0,26
12331,Zoey,Dennis,0,7
12332,Timothy,Jenkins,0,39
12333,Zoey,Rodgers,0,21
12334,Kali,Bennett,1,8
12335,Elliott,Dunn,0,27
12336,Makayla,Meadows,0,8
12337,Jaylen,Ayala,1,31
12338,Chase,Morris,0,38
12339,Timothy,Barber,1,34
12340,Alisson,Kennedy,1,38
12341,Hugh,Carson,1,34
12342,Mallory,Harper,0,34
12343,Quintin,Kramer,0,31
12344,Chana,Hickman,1,31
12345,Demetrius,Norman,0,34
12346,Luka,Shelton,0,31
12347,Yahir,Hodge,0,31
12348,Karli,Cervantes,0,34
12349,Quinn,Faulkner,1,38
12350,Audrina,Jenkins,0,34
12351,Julius,Mcgee,0,38
12352,Timothy,Walton,0,38
12353,Bailey,Rice,0,34
12354,Abram,Weiss,0,34
12355,Destiny,Whitehead,0,31
12356,Julien,Whitaker,1,31
12357,Maverick,Frederick,1,34
12358,Aydin,Baxter,0,34
12359,Juan,Bradley,0,34
12360,Thomas,Harper,0,31
12361,Abram,Garrison,0,34
12362,Zoe,Arias,0,11
12363,Quintin,Cordova,1,17
12364,Katie,Vaughn,0,8
12365,Carina,Lane,0,10
12366,Dalton,Higgins,0,45
12367,Azaria,Hutchinson,0,49
12368,Abigayle,Bowman,1,46
12369,Aedan,Garrison,1,31
12370,Cecilia,Frederick,0,31
12371,August,Munoz,1,38
12372,Julius,Sawyer,0,34
12373,Azaria,Whitney,0,19
12374,Julius,Preston,1,39
12375,Elias,Brandt,0,30
12376,Ryker,Holmes,0,8
12377,Jovany,Lara,0,50
12378,Sidney,Meadows,1,32
12379,Hayley,Richardson,0,6
12380,Alex,Morris,0,10
12381,Roy,Gonzales,0,45
12382,Maverick,Reilly,1,9
12383,Camren,Griffin,0,39
12384,Anahi,Sawyer,0,26
12385,Abigayle,Ball,0,9
12386,Rudy,Diaz,0,33
12387,Micah,Mccarty,1,46
12388,Braelyn,Hood,1,4
12389,Esteban,Yates,0,39
12390,Javon,Sherman,0,13
12391,Julius,Arnold,1,49
12392,Braiden,Hale,0,45
12393,Catalina,James,0,46
12394,Dustin,Sherman,0,10
12395,Hillary,Santos,0,46
12396,Sariah,Rose,0,6
12397,Vance,Mcfarland,1,33
12398,Rudy,Olson,1,19
12399,Karli,Clay,0,33
12400,Bailey,Sawyer,1,6
12401,Quentin,Todd,0,13
12402,James,Preston,0,49
12403,Juan,Mccarty,0,9
12404,Bailey,Short,0,10
12405,Alisson,Mcgee,1,40
12406,Destinee,Lane,0,32
12407,Quintin,Gonzales,0,33
12408,Javon,Short,0,44
12409,Alessandro,Hanson,1,47
12410,Maverick,Allen,0,5
12411,Anahi,Crosby,1,5
12412,Julius,Campbell,0,47
12413,Celia,Sweeney,0,10
12414,Vance,Beck,0,20
12415,Vanessa,Lara,0,49
12416,Esteban,Weiss,0,11
12417,Alisson,Richardson,0,37
12418,Paloma,Weiss,0,45
12419,Misael,Meyers,0,20
12420,Zoe,Christian,0,27
12421,Alivia,Costa,1,11
12422,Sariah,Chandler,0,49
12423,Jaylynn,Blanchard,0,40
12424,Demetrius,Richardson,1,20
12425,Alani,Campbell,0,49
12426,Jovany,Novak,0,1
12427,Reid,Anthony,0,11
12428,Lilly,Bradley,1,5
12429,Braelyn,Ashley,0,1
12430,Aedan,Rojas,0,25
12431,Mariana,Arroyo,0,2
12432,Daniel,Carson,1,5
12433,Misael,Reilly,0,5
12434,Hayley,Gray,1,45
12435,August,Lara,0,1
12436,Chana,Clay,1,20
12437,Duncan,Sweeney,0,9
12438,Maxim,Dunn,0,11
12439,Quinn,Conner,1,8
12440,Carina,Nguyen,0,47
12441,August,Nolan,1,37
12442,Rudy,Glover,1,47
12443,Jasmin,Allen,0,1
12444,Bailey,Vaughn,0,42
12445,Brycen,Hanson,1,8
12446,Jacey,Yates,1,5
12447,Quintin,Baxter,0,25
12448,Marley,Adams,1,9
12449,Celia,Acosta,0,2
12450,Jasmin,Odom,0,11
12451,Reilly,Diaz,1,17
12452,Sandra,Allen,0,40
12453,Brianna,Ayala,0,8
12454,Vance,Garrison,0,40
12455,Chase,Hickman,1,5
12456,Destiny,Arroyo,1,20
12457,Azaria,Randall,0,9
12458,Duncan,Hickman,0,6
12459,Jaylynn,Christian,1,9
12460,Cooper,Horton,0,8
12461,Paloma,Parker,0,13
12462,Alivia,Bradley,0,13
12463,Destiny,Faulkner,1,20
12464,Amani,Richardson,0,19
12465,Abigayle,Vaughn,0,45
12466,Karla,Higgins,0,21
12467,Clara,Stephens,0,21
12468,Dustin,Hicks,0,19
12469,Cooper,Ramirez,0,26
12470,Saige,Ramirez,0,33
12471,Aydin,Serrano,0,4
12472,Hailee,Lane,0,7
12473,Zoey,Jacobson,1,40
12474,Reilly,Browning,0,30
12475,Lorena,Allen,0,50
12476,Destinee,Nguyen,0,8
12477,Alessandro,Stephens,0,46
12478,Makayla,Pratt,1,4
12479,Jax,Nolan,0,32
12480,Jaquan,Todd,0,30
12481,Alani,Sawyer,0,44
12482,Javon,Brandt,1,46
12483,Jaquan,Little,0,39
12484,Jayvion,Garrison,1,44
12485,Alfonso,Huff,0,7
12486,Dustin,Cantu,0,9
12487,Malachi,Mcdaniel,0,13
12488,Vance,Mcdaniel,1,21
12489,Marely,Odom,0,7
12490,Phoebe,Mcdaniel,0,19
12491,Jayvion,Frederick,1,27
12492,Rudy,Byrd,0,27
12493,Elvis,Mack,1,4
12494,Jaylin,Higgins,0,19
12495,Nathaly,Gray,0,13
12496,Mason,York,1,9
12497,Dustin,Harper,0,32
12498,Hayley,Sherman,0,44
12499,Ayana,Frederick,0,13
12500,Abigayle,Mcdaniel,1,13
12501,Rudy,Serrano,0,33
12502,Belen,Avila,1,49
12503,Rebekah,Wyatt,1,45
12504,Makayla,Ross,1,45
12505,Jaylin,Richardson,0,27
12506,Cecilia,Andrade,0,10
12507,Rachael,Erickson,1,6
12508,Dustin,Hale,1,9
12509,Abigayle,Brandt,0,21
12510,Vance,Adams,1,30
12511,Anahi,Beck,1,21
12512,Maxwell,Benton,1,26
12513,Dustin,Rosales,1,45
12514,Mallory,Carson,0,39
12515,Braelyn,Acosta,0,30
12516,Karla,Reed,0,6
12517,Destiny,Owens,1,6
12518,Sabrina,Mcknight,1,26
12519,Luka,Arias,0,9
12520,Marilyn,Hickman,1,30
12521,Jovany,Lynn,1,33
12522,Jakobe,York,0,30
12523,Mallory,Norman,1,46
12524,Aylin,Edwards,0,30
12525,Jaylene,Hickman,0,10
12526,Saige,Jenkins,0,8
12527,Jaiden,Barker,0,37
12528,Alexus,Mcdonald,0,20
12529,Celia,Parks,0,47
12530,Aydan,Mcfarland,0,25
12531,Duncan,Smith,1,40
12532,Roy,Browning,1,25
12533,Cooper,Huff,0,10
12534,Maximo,Mcgee,0,46
12535,Paloma,Wyatt,1,50
12536,Sidney,Buckley,0,26
12537,Aydin,Horton,1,30
12538,Aedan,Lane,0,44
12539,Camren,Reilly,0,39
12540,Paloma,Little,0,20
12541,Elias,Whitney,1,19
12542,Hailee,Bullock,1,30
12543,James,Woodard,0,7
12544,Haiden,Pratt,0,13
12545,Bailey,Avila,0,27
12546,Rhys,Ho,1,26
12547,Micah,Erickson,0,30
12548,Paloma,Beck,1,44
12549,Abigayle,Carson,1,19
12550,Zayden,Preston,0,40
12551,Alani,Harper,0,8
12552,Journey,Vaughn,1,30
12553,Braelyn,Padilla,1,7
12554,Anderson,Moss,0,20
12555,Bailey,Reed,1,19
12556,Jaylin,Ashley,1,4
12557,Luka,Griffin,1,19
12558,Audrina,Meza,1,44
12559,Daniel,Yates,0,45
12560,Jaiden,Allen,1,20
12561,Maxwell,Walton,0,19
12562,Cecilia,Kennedy,0,21
12563,Marely,Mack,0,27
12564,Lilly,Reilly,0,40
12565,Tiffany,Shelton,1,7
12566,Catalina,Whitehead,0,10
12567,Karla,Odonnell,0,9
12568,Alaina,Chandler,1,40
12569,Destiny,Holmes,1,8
12570,Catalina,Bullock,1,34
12571,Hillary,Ball,0,31
12572,Karla,Vaughn,0,31
12573,Malachi,Andrade,1,34
12574,Hailee,Stephens,0,31
12575,Aedan,Kramer,0,31
12576,Bailey,Haynes,1,34
12577,Abram,Mcdonald,1,34
12578,Sariah,Figueroa,0,34
12579,Braelyn,Hodge,0,34
12580,Bridger,Reilly,0,31
12581,Journey,Huff,0,34
12582,Paloma,Nolan,0,31
12583,Timothy,Cooley,0,34
12584,Jaylan,Bradley,1,34
12585,Karli,Sloan,1,38
12586,Ayana,Beck,0,31
12587,Hana,Whitehead,1,31
12588,Hillary,Jenkins,0,34
12589,Braiden,Horton,0,38
12590,Jaylen,Gray,0,27
12591,Shaylee,Cordova,1,26
12592,Anderson,Erickson,0,9
12593,August,Barnett,0,40
12594,Hailee,Randall,1,49
12595,Quentin,Ayala,0,49
12596,Katie,Chandler,0,49
12597,Abram,Bullock,0,27
12598,Maxim,Weiss,0,9
12599,Bailey,Horton,0,8
12600,Dalton,Weiss,0,33
12601,Yasmine,Mcdaniel,0,49
12602,Lorenzo,Morris,1,49
12603,Vanessa,Conner,0,49
12604,Yahir,Owens,0,44
12605,Tiffany,Ho,0,13
12606,Jaylan,Novak,1,21
12607,Emery,Arias,0,30
12608,Yahir,Parsons,0,20
12609,Quinn,Rodgers,0,8
12610,Daniel,Myers,1,10
12611,Roy,Clay,0,27
12612,Aurora,Faulkner,1,9
12613,Julius,Conner,0,7
12614,Trevin,Chandler,1,46
12615,Ray,Nguyen,0,40
12616,Jakobe,Parsons,1,50
12617,Kali,Santos,0,4
12618,Jordyn,Cervantes,0,39
12619,Jaiden,Norman,0,40
12620,Lorena,Erickson,0,46
12621,Demetrius,Huff,0,21
12622,Elliott,Vang,1,40
12623,Saige,Mcdaniel,0,9
12624,Luka,Figueroa,0,50
12625,Trevin,Bradley,0,21
12626,Jovany,Bullock,0,9
12627,Destinee,Novak,1,20
12628,Elliott,Sweeney,0,21
12629,Alessandro,Sherman,1,13
12630,Timothy,Rose,0,40
12631,Carina,Odom,1,39
12632,Jax,Meyer,0,21
12633,Frederick,Shelton,0,9
12634,Clara,Shelton,0,45
12635,Rachael,Allen,0,30
12636,Celia,Edwards,1,33
12637,Lilly,Bennett,0,20
12638,Alfonso,Costa,0,32
12639,Carina,Frederick,1,30
12640,Chana,Frederick,0,27
12641,Ulises,Santos,1,19
12642,Winston,Owens,1,30
12643,Aurora,Sherman,0,26
12644,Gwendolyn,Munoz,0,9
12645,Jadyn,Huff,0,40
12646,Aydan,Mcdonald,1,6
12647,Camren,Avila,0,8
12648,Destiny,Norman,0,27
12649,Cecilia,Mcknight,0,30
12650,Cooper,Whitney,1,21
12651,Anderson,Cantu,0,19
12652,Carissa,Jacobson,0,9
12653,Camren,Whitaker,0,9
12654,Ryker,Bullock,0,8
12655,Audrina,Clay,0,46
12656,Alaina,Cantu,0,39
12657,Trevin,Meadows,0,6
12658,Rhys,Stephens,0,10
12659,Daniel,Bowman,0,21
12660,Saige,Harper,0,46
12661,Macie,Nolan,1,21
12662,Abigayle,Benton,0,39
12663,Azaria,Arnold,0,7
12664,Vance,Todd,1,40
12665,Ray,Griffin,0,34
12666,Misael,Norman,1,38
12667,Kali,Huff,0,34
12668,Ryland,Dennis,1,34
12669,Thomas,Gonzales,0,31
